stateCode,year,min,max
009,1933,53.11,76.96
009,1934,51.6,75.31
009,1935,52.06,75.38
009,1936,52.1,75.44
009,1937,51.92,74.56
009,1938,52.26,76.33
009,1939,52.33,76.24
009,1940,49.57,73.47
009,1941,51.84,75.68
009,1942,50.72,75.08
009,1943,50.71,75.74
009,1944,51.55,75.27
009,1945,52.1,75.71
009,1946,52.57,75.99
009,1947,51.43,73.97
009,1948,52.33,75.32
009,1949,53.08,75.72
009,1950,51.56,75.09
009,1951,51.47,75.89
009,1952,51.66,76.05
009,1953,52.02,75.71
009,1954,51.32,76.9
009,1955,51.4,75.6
009,1956,51.56,76.02
009,1957,53.02,75.16
009,1958,50.18,73.48
009,1959,52.23,74.79
009,1960,50.12,73.92
009,1961,50.57,74.58
009,1962,50.97,75.18
009,1963,49.66,74.1
009,1964,51.12,74.01
009,1965,51.4,74.84
009,1966,50.32,73.1
009,1967,50.2,74.62
009,1968,49.31,73.95
009,1969,50.03,73.32
009,1970,50.9,74.73
009,1971,51.67,74.94
009,1972,51.88,75.0
009,1973,52.0,74.85
009,1974,51.88,75.83
009,1975,52.36,75.08
009,1976,49.32,73.65
009,1977,50.79,74.91
009,1978,50.61,74.54
009,1979,50.84,73.72
009,1980,51.18,74.82
009,1981,50.03,74.67
009,1982,52.71,75.17
009,1983,50.48,73.38
009,1984,51.28,75.38
009,1985,52.39,75.09
009,1986,53.35,76.72
009,1987,51.49,75.03
009,1988,50.32,74.47
009,1989,51.96,74.48
009,1990,53.28,78.0
009,1991,53.68,75.41
009,1992,51.79,73.66
009,1993,51.62,74.82
009,1994,52.64,74.62
009,1995,52.08,74.88
009,1996,50.9,74.41
009,1997,52.02,74.4
009,1998,54.46,76.92
009,1999,52.32,76.64
009,2000,51.12,75.61
009,2001,51.99,75.86
009,2002,52.92,75.76
009,2003,52.28,74.32
009,2004,52.81,75.12
009,2005,52.62,74.92
009,2006,52.34,76.75
009,2007,52.61,76.98
009,2008,51.68,75.33
009,2009,52.46,74.31
009,2010,51.05,74.85
009,2011,52.35,76.92
009,2012,53.92,77.07
009,2013,52.68,74.07
009,2014,51.33,74.62
009,2015,54.64,76.0
009,2016,53.87,77.67
009,2017,54.52,77.12
009,2018,54.26,75.92
009,2019,54.78,77.66
009,2020,54.71,76.49
009,2021,53.39,75.79
009,2022,53.02,76.59
009,2023,30.52,49.71
010,1895,29.0,53.8
010,1896,31.55,53.97
010,1897,30.92,54.22
010,1898,29.09,54.3
010,1899,30.08,52.95
010,1900,32.01,55.97
010,1901,31.46,54.92
010,1902,30.1,53.78
010,1903,29.27,52.86
010,1904,31.15,55.33
010,1905,30.13,54.22
010,1906,31.5,54.39
010,1907,31.4,53.98
010,1908,30.69,53.42
010,1909,30.98,53.26
010,1910,31.14,55.55
010,1911,29.08,52.43
010,1912,30.2,51.76
010,1913,29.81,52.33
010,1914,30.75,54.79
010,1915,31.4,54.79
010,1916,28.31,52.04
010,1917,29.7,53.26
010,1918,31.46,54.72
010,1919,29.58,54.12
010,1920,30.82,52.72
010,1921,31.54,54.91
010,1922,28.72,52.84
010,1923,30.28,53.45
010,1924,29.42,54.19
010,1925,32.86,55.32
010,1926,32.13,56.21
010,1927,31.26,53.06
010,1928,30.28,54.42
010,1929,28.22,53.44
010,1930,29.54,53.61
010,1931,30.06,55.2
010,1932,28.94,52.8
010,1933,30.13,54.88
010,1934,34.37,59.48
010,1935,29.53,54.04
010,1936,30.33,55.53
010,1937,29.78,54.21
010,1938,32.14,54.74
010,1939,31.32,56.82
010,1940,33.22,56.59
010,1941,32.5,54.84
010,1942,29.6,53.66
010,1943,30.32,54.82
010,1944,29.58,53.78
010,1945,30.92,53.77
010,1946,31.15,54.41
010,1947,31.52,54.94
010,1948,29.72,53.09
010,1949,29.02,54.42
010,1950,30.85,53.62
010,1951,29.64,53.04
010,1952,29.01,54.57
010,1953,32.19,56.18
010,1954,30.88,55.52
010,1955,28.73,51.88
010,1956,29.91,54.05
010,1957,30.32,53.8
010,1958,32.6,56.38
010,1959,30.77,54.5
010,1960,30.12,54.37
010,1961,31.92,55.22
010,1962,30.54,54.32
010,1963,31.98,54.99
010,1964,28.98,52.21
010,1965,31.02,53.92
010,1966,31.16,55.79
010,1967,32.04,55.12
010,1968,30.96,53.68
010,1969,30.73,54.78
010,1970,31.18,53.78
010,1971,30.5,52.91
010,1972,30.83,53.4
010,1973,31.25,54.26
010,1974,31.03,55.0
010,1975,30.36,51.97
010,1976,29.92,54.34
010,1977,31.19,54.81
010,1978,31.04,53.69
010,1979,30.14,54.59
010,1980,32.05,54.45
010,1981,32.72,55.97
010,1982,30.15,51.9
010,1983,32.25,53.5
010,1984,29.91,51.58
010,1985,27.68,51.69
010,1986,32.49,55.67
010,1987,31.91,57.08
010,1988,31.78,56.54
010,1989,30.97,54.53
010,1990,31.42,55.49
010,1991,31.59,54.92
010,1992,32.84,57.09
010,1993,29.58,52.24
010,1994,32.18,56.44
010,1995,32.38,54.92
010,1996,31.49,54.83
010,1997,31.73,54.74
010,1998,33.16,55.47
010,1999,31.45,55.69
010,2000,32.07,55.78
010,2001,32.02,56.47
010,2002,30.98,54.97
010,2003,33.45,57.26
010,2004,32.65,55.64
010,2005,31.61,55.53
010,2006,32.12,56.26
010,2007,32.45,57.12
010,2008,30.34,54.68
010,2009,30.98,54.65
010,2010,31.92,54.7
010,2011,30.78,53.99
010,2012,32.92,57.3
010,2013,31.67,55.76
010,2014,33.38,56.78
010,2015,34.43,58.32
010,2016,33.43,56.75
010,2017,32.72,55.78
010,2018,32.82,56.21
010,2019,31.57,54.42
010,2020,32.22,56.47
010,2021,33.38,57.41
010,2022,31.3,55.55
010,2023,11.85,32.03
011,1895,38.53,60.91
011,1896,41.88,62.52
011,1897,40.77,62.05
011,1898,41.47,61.08
011,1899,40.28,61.35
011,1900,41.5,62.69
011,1901,39.38,62.18
011,1902,40.36,60.88
011,1903,39.53,60.76
011,1904,38.05,59.61
011,1905,39.43,61.12
011,1906,40.81,62.01
011,1907,40.21,60.71
011,1908,41.29,63.29
011,1909,40.32,61.47
011,1910,39.76,61.93
011,1911,42.16,63.26
011,1912,38.89,59.83
011,1913,41.96,63.56
011,1914,41.13,62.79
011,1915,40.89,60.86
011,1916,40.01,62.24
011,1917,37.42,59.25
011,1918,40.36,62.22
011,1919,41.39,62.77
011,1920,40.38,61.25
011,1921,44.63,65.38
011,1922,41.95,63.99
011,1923,41.36,62.01
011,1924,38.69,59.78
011,1925,40.71,62.85
011,1926,40.32,60.42
011,1927,41.72,62.26
011,1928,41.06,61.73
011,1929,39.43,60.35
011,1930,41.51,63.62
011,1931,44.66,65.1
011,1932,41.3,62.8
011,1933,42.7,64.52
011,1934,42.15,64.28
011,1935,41.6,60.91
011,1936,40.58,63.14
011,1937,40.36,60.74
011,1938,43.58,64.56
011,1939,42.22,64.27
011,1940,40.02,60.99
011,1941,43.25,63.58
011,1942,41.65,61.79
011,1943,40.23,61.72
011,1944,41.91,62.62
011,1945,40.64,60.69
011,1946,42.73,64.71
011,1947,41.23,61.29
011,1948,41.03,62.31
011,1949,42.19,63.3
011,1950,39.52,60.13
011,1951,39.82,59.98
011,1952,41.6,63.64
011,1953,42.34,65.08
011,1954,42.94,64.54
011,1955,41.52,63.3
011,1956,41.58,63.71
011,1957,41.88,61.78
011,1958,39.88,60.22
011,1959,41.63,62.12
011,1960,40.28,60.36
011,1961,40.8,61.42
011,1962,40.52,61.28
011,1963,39.35,62.04
011,1964,41.5,63.47
011,1965,41.57,62.31
011,1966,39.98,61.19
011,1967,40.34,60.72
011,1968,40.82,61.44
011,1969,40.45,60.33
011,1970,41.22,61.21
011,1971,41.61,62.82
011,1972,40.46,60.19
011,1973,43.66,62.44
011,1974,41.78,61.43
011,1975,42.22,61.75
011,1976,38.95,61.78
011,1977,41.24,61.75
011,1978,39.38,59.72
011,1979,39.11,59.68
011,1980,41.07,61.55
011,1981,41.55,61.96
011,1982,40.65,60.71
011,1983,42.24,61.7
011,1984,41.92,61.72
011,1985,40.52,60.75
011,1986,42.78,62.85
011,1987,43.59,64.59
011,1988,40.52,63.68
011,1989,39.95,60.86
011,1990,43.32,63.8
011,1991,43.69,63.76
011,1992,42.05,61.68
011,1993,41.74,59.99
011,1994,41.58,62.38
011,1995,41.38,61.79
011,1996,40.03,60.2
011,1997,41.22,60.7
011,1998,45.84,64.6
011,1999,42.78,64.27
011,2000,41.95,62.41
011,2001,43.1,63.66
011,2002,43.06,63.4
011,2003,41.32,62.06
011,2004,42.57,62.58
011,2005,43.38,64.02
011,2006,43.92,64.09
011,2007,43.23,64.09
011,2008,40.8,61.08
011,2009,41.77,61.08
011,2010,42.68,63.12
011,2011,43.38,62.92
011,2012,44.67,66.85
011,2013,41.08,61.09
011,2014,39.5,59.48
011,2015,42.88,62.87
011,2016,45.01,64.48
011,2017,44.01,64.8
011,2018,42.6,62.32
011,2019,42.41,61.8
011,2020,43.45,63.17
011,2021,43.96,63.58
011,2022,41.62,62.45
011,2023,22.22,40.24
012,1895,38.38,61.41
012,1896,41.57,62.24
012,1897,40.24,62.22
012,1898,41.69,62.02
012,1899,40.68,62.0
012,1900,41.86,62.88
012,1901,39.44,61.41
012,1902,40.47,61.56
012,1903,39.31,61.19
012,1904,37.59,59.68
012,1905,39.38,61.14
012,1906,40.53,62.22
012,1907,39.4,60.07
012,1908,40.63,63.61
012,1909,39.95,61.28
012,1910,39.05,61.23
012,1911,41.66,62.94
012,1912,38.46,59.54
012,1913,41.42,63.51
012,1914,40.22,62.19
012,1915,40.46,60.85
012,1916,39.63,62.56
012,1917,36.91,59.21
012,1918,39.74,62.51
012,1919,41.24,63.32
012,1920,39.68,61.07
012,1921,44.33,65.54
012,1922,41.53,64.17
012,1923,40.44,62.26
012,1924,38.12,59.78
012,1925,40.27,62.86
012,1926,39.68,60.35
012,1927,41.29,62.6
012,1928,40.0,61.12
012,1929,39.07,60.75
012,1930,40.64,63.38
012,1931,43.68,64.75
012,1932,40.88,62.86
012,1933,42.13,64.3
012,1934,40.86,63.86
012,1935,40.89,61.21
012,1936,39.92,63.05
012,1937,39.9,60.91
012,1938,42.41,64.52
012,1939,41.48,63.98
012,1940,39.23,60.78
012,1941,41.98,63.72
012,1942,41.0,61.94
012,1943,39.63,61.92
012,1944,41.2,63.22
012,1945,40.33,60.99
012,1946,41.73,64.85
012,1947,40.38,60.85
012,1948,40.52,62.5
012,1949,42.32,63.78
012,1950,39.56,60.39
012,1951,39.66,60.92
012,1952,41.44,63.57
012,1953,41.76,65.0
012,1954,42.15,64.08
012,1955,41.04,63.22
012,1956,41.26,63.01
012,1957,41.32,61.9
012,1958,39.12,59.74
012,1959,41.32,62.6
012,1960,39.68,60.43
012,1961,40.42,61.22
012,1962,39.93,61.09
012,1963,37.78,61.47
012,1964,40.48,63.42
012,1965,40.98,62.14
012,1966,39.39,60.87
012,1967,39.86,60.72
012,1968,40.39,61.04
012,1969,39.92,60.34
012,1970,40.65,61.28
012,1971,40.97,62.13
012,1972,40.38,60.02
012,1973,43.19,62.64
012,1974,41.36,61.23
012,1975,42.13,61.84
012,1976,38.68,61.29
012,1977,40.67,61.42
012,1978,38.65,59.43
012,1979,39.04,59.4
012,1980,40.32,60.77
012,1981,40.59,60.98
012,1982,40.4,60.99
012,1983,41.68,61.94
012,1984,41.32,61.24
012,1985,40.95,61.12
012,1986,42.53,62.24
012,1987,42.79,63.66
012,1988,39.86,62.69
012,1989,40.08,60.26
012,1990,43.11,63.47
012,1991,43.72,63.66
012,1992,41.63,60.89
012,1993,41.39,60.14
012,1994,40.98,61.98
012,1995,41.14,61.83
012,1996,40.13,60.02
012,1997,40.68,60.3
012,1998,45.11,64.77
012,1999,42.09,64.32
012,2000,41.18,61.94
012,2001,42.85,63.44
012,2002,42.99,63.2
012,2003,40.99,61.17
012,2004,42.28,62.16
012,2005,42.69,63.0
012,2006,43.49,63.31
012,2007,42.75,63.83
012,2008,40.68,61.4
012,2009,41.44,61.1
012,2010,42.12,63.11
012,2011,43.29,62.84
012,2012,44.1,66.16
012,2013,41.31,61.09
012,2014,39.32,59.49
012,2015,42.08,62.52
012,2016,44.18,64.28
012,2017,43.77,64.17
012,2018,42.95,62.27
012,2019,42.38,62.39
012,2020,43.29,63.29
012,2021,43.53,63.48
012,2022,41.58,62.78
012,2023,21.7,39.82
013,1895,33.89,58.3
013,1896,36.38,58.42
013,1897,35.46,57.69
013,1898,35.76,57.63
013,1899,35.11,57.75
013,1900,37.4,59.43
013,1901,36.29,59.6
013,1902,36.11,57.13
013,1903,35.6,56.87
013,1904,34.18,56.37
013,1905,35.36,57.16
013,1906,36.71,58.25
013,1907,35.63,57.12
013,1908,37.36,59.31
013,1909,35.98,56.64
013,1910,35.75,59.42
013,1911,37.16,59.62
013,1912,34.07,56.32
013,1913,37.32,59.96
013,1914,36.97,59.38
013,1915,36.6,56.82
013,1916,34.93,57.66
013,1917,32.66,55.28
013,1918,36.62,59.66
013,1919,36.83,58.24
013,1920,36.47,57.66
013,1921,39.96,62.08
013,1922,37.66,60.28
013,1923,36.81,58.92
013,1924,34.09,56.08
013,1925,35.93,59.12
013,1926,36.32,57.79
013,1927,36.72,58.5
013,1928,37.22,59.19
013,1929,34.37,56.05
013,1930,37.32,60.6
013,1931,40.95,63.11
013,1932,36.08,57.96
013,1933,37.8,61.25
013,1934,38.22,62.19
013,1935,37.23,57.52
013,1936,35.57,58.97
013,1937,35.34,57.22
013,1938,38.97,61.05
013,1939,37.83,61.92
013,1940,35.94,57.28
013,1941,39.38,60.2
013,1942,37.26,58.01
013,1943,35.44,57.64
013,1944,37.85,58.25
013,1945,35.87,56.91
013,1946,38.12,60.52
013,1947,37.02,57.96
013,1948,36.54,58.99
013,1949,36.63,59.35
013,1950,33.52,56.11
013,1951,34.22,54.45
013,1952,36.7,58.87
013,1953,37.7,60.5
013,1954,38.35,60.14
013,1955,36.24,59.58
013,1956,36.35,59.85
013,1957,37.18,57.92
013,1958,35.75,57.95
013,1959,36.51,57.27
013,1960,35.51,56.69
013,1961,36.09,57.3
013,1962,36.04,56.89
013,1963,36.58,58.78
013,1964,37.29,59.76
013,1965,36.18,57.26
013,1966,35.01,57.74
013,1967,35.52,57.78
013,1968,36.6,58.62
013,1969,35.82,56.27
013,1970,36.27,57.6
013,1971,36.7,58.17
013,1972,35.27,55.73
013,1973,39.1,58.36
013,1974,37.05,58.17
013,1975,36.97,57.81
013,1976,35.31,59.4
013,1977,37.5,59.25
013,1978,34.73,55.88
013,1979,34.57,55.7
013,1980,37.08,58.92
013,1981,37.95,59.98
013,1982,36.07,56.1
013,1983,38.12,57.19
013,1984,37.48,58.06
013,1985,35.33,56.48
013,1986,38.67,58.48
013,1987,40.48,61.89
013,1988,36.62,60.8
013,1989,35.28,57.88
013,1990,38.78,60.15
013,1991,38.35,58.82
013,1992,38.02,57.67
013,1993,36.53,54.78
013,1994,36.82,58.08
013,1995,37.37,57.13
013,1996,35.05,55.3
013,1997,37.12,57.07
013,1998,41.52,60.33
013,1999,38.98,60.31
013,2000,37.96,59.32
013,2001,38.85,59.26
013,2002,38.38,59.94
013,2003,36.93,58.87
013,2004,38.14,58.88
013,2005,39.11,60.13
013,2006,39.98,60.82
013,2007,38.73,59.03
013,2008,35.68,56.14
013,2009,36.54,56.88
013,2010,38.02,58.35
013,2011,38.15,58.64
013,2012,40.51,63.59
013,2013,36.43,56.9
013,2014,35.2,55.68
013,2015,39.07,59.45
013,2016,40.83,60.6
013,2017,39.66,60.35
013,2018,37.78,57.2
013,2019,37.11,56.52
013,2020,38.78,59.52
013,2021,39.61,60.38
013,2022,36.32,58.68
013,2023,18.58,36.94
014,1895,39.33,65.45
014,1896,41.62,67.75
014,1897,41.19,66.7
014,1898,40.06,65.22
014,1899,39.96,65.63
014,1900,42.08,67.32
014,1901,40.82,67.56
014,1902,40.86,65.23
014,1903,39.88,64.38
014,1904,39.78,66.28
014,1905,39.96,64.58
014,1906,40.83,65.23
014,1907,40.86,66.37
014,1908,41.8,67.26
014,1909,40.46,66.03
014,1910,41.23,68.19
014,1911,41.7,67.94
014,1912,39.28,63.93
014,1913,41.43,66.93
014,1914,41.91,67.38
014,1915,40.9,63.77
014,1916,39.43,66.36
014,1917,38.24,65.73
014,1918,41.12,66.82
014,1919,40.9,64.45
014,1920,40.84,65.5
014,1921,43.33,69.54
014,1922,41.53,67.7
014,1923,41.48,66.08
014,1924,39.01,64.83
014,1925,41.79,67.4
014,1926,41.74,66.45
014,1927,41.45,66.25
014,1928,41.49,66.45
014,1929,40.34,63.98
014,1930,41.67,67.11
014,1931,43.8,68.71
014,1932,40.98,66.12
014,1933,43.02,70.27
014,1934,43.94,71.02
014,1935,42.9,66.6
014,1936,41.85,68.48
014,1937,41.34,65.68
014,1938,43.69,69.78
014,1939,42.98,70.38
014,1940,41.22,65.67
014,1941,43.83,66.17
014,1942,41.94,65.8
014,1943,40.97,67.86
014,1944,42.42,65.52
014,1945,41.04,66.06
014,1946,43.84,69.53
014,1947,41.74,66.52
014,1948,41.06,66.22
014,1949,41.42,65.7
014,1950,39.79,66.61
014,1951,39.82,64.21
014,1952,41.48,68.12
014,1953,43.13,69.51
014,1954,43.72,70.77
014,1955,41.47,67.72
014,1956,42.07,69.77
014,1957,42.14,65.12
014,1958,41.4,64.89
014,1959,41.08,66.08
014,1960,40.69,64.62
014,1961,40.41,64.88
014,1962,41.92,66.72
014,1963,42.62,69.05
014,1964,41.73,68.0
014,1965,41.84,67.08
014,1966,40.33,66.6
014,1967,41.02,66.7
014,1968,40.76,66.21
014,1969,41.78,64.51
014,1970,40.96,67.04
014,1971,41.41,66.26
014,1972,40.95,65.43
014,1973,42.48,65.5
014,1974,41.7,67.04
014,1975,41.21,66.23
014,1976,40.46,67.94
014,1977,42.87,68.04
014,1978,40.22,65.16
014,1979,39.67,64.91
014,1980,42.16,67.99
014,1981,43.18,68.17
014,1982,40.67,65.42
014,1983,41.85,64.52
014,1984,41.78,66.17
014,1985,40.63,64.42
014,1986,43.77,68.63
014,1987,43.4,67.49
014,1988,41.44,68.0
014,1989,40.02,66.27
014,1990,42.85,68.17
014,1991,43.12,68.28
014,1992,42.44,65.83
014,1993,40.78,63.12
014,1994,42.22,67.6
014,1995,41.48,66.36
014,1996,40.45,65.7
014,1997,41.8,65.55
014,1998,44.62,68.01
014,1999,43.36,68.62
014,2000,42.75,68.31
014,2001,43.44,68.4
014,2002,42.31,68.03
014,2003,42.29,67.62
014,2004,42.96,67.17
014,2005,43.53,68.23
014,2006,43.51,70.24
014,2007,43.29,66.87
014,2008,41.22,65.93
014,2009,41.3,65.91
014,2010,43.16,67.39
014,2011,42.08,68.3
014,2012,44.38,72.05
014,2013,41.17,66.28
014,2014,40.95,66.4
014,2015,43.88,68.71
014,2016,44.36,69.97
014,2017,43.72,69.26
014,2018,42.06,67.14
014,2019,41.95,65.68
014,2020,42.9,68.29
014,2021,43.45,68.77
014,2022,41.31,68.93
014,2023,21.61,43.63
015,1895,42.32,64.98
015,1896,45.17,66.88
015,1897,44.42,67.39
015,1898,45.43,66.81
015,1899,44.04,66.5
015,1900,45.35,67.77
015,1901,42.84,65.88
015,1902,44.4,66.52
015,1903,43.42,66.26
015,1904,42.76,65.71
015,1905,43.95,65.59
015,1906,45.02,66.6
015,1907,44.13,66.23
015,1908,44.94,67.99
015,1909,44.51,66.78
015,1910,42.98,65.87
015,1911,46.15,68.3
015,1912,42.66,64.97
015,1913,45.32,68.52
015,1914,44.13,66.64
015,1915,44.59,66.1
015,1916,43.49,67.21
015,1917,40.87,64.33
015,1918,43.82,67.23
015,1919,45.32,68.01
015,1920,43.65,65.44
015,1921,47.22,70.18
015,1922,45.62,68.79
015,1923,44.54,67.38
015,1924,42.54,65.17
015,1925,44.59,68.2
015,1926,43.67,65.84
015,1927,45.2,67.74
015,1928,43.62,65.8
015,1929,43.82,66.17
015,1930,44.4,68.46
015,1931,46.59,68.92
015,1932,45.17,68.02
015,1933,45.92,68.88
015,1934,44.78,68.32
015,1935,45.04,66.34
015,1936,44.09,68.42
015,1937,44.3,66.2
015,1938,45.85,69.16
015,1939,45.14,68.95
015,1940,42.47,65.48
015,1941,45.11,68.47
015,1942,44.51,66.82
015,1943,43.7,67.38
015,1944,44.62,67.92
015,1945,44.44,66.62
015,1946,45.44,69.03
015,1947,43.68,65.98
015,1948,43.97,67.43
015,1949,45.68,68.27
015,1950,43.66,65.35
015,1951,43.49,66.45
015,1952,44.74,68.35
015,1953,44.51,69.64
015,1954,45.09,68.7
015,1955,44.42,67.53
015,1956,44.76,67.42
015,1957,45.1,67.07
015,1958,42.02,64.06
015,1959,44.42,67.24
015,1960,42.55,64.73
015,1961,43.45,65.49
015,1962,43.47,65.8
015,1963,41.36,65.99
015,1964,43.4,67.77
015,1965,44.09,67.07
015,1966,42.61,64.92
015,1967,43.08,65.68
015,1968,42.7,65.28
015,1969,42.74,65.04
015,1970,43.96,66.12
015,1971,44.28,66.58
015,1972,44.2,65.32
015,1973,45.64,66.87
015,1974,44.82,66.08
015,1975,45.15,66.38
015,1976,41.52,65.12
015,1977,43.67,65.9
015,1978,42.52,64.23
015,1979,42.9,63.96
015,1980,43.48,65.75
015,1981,43.24,65.43
015,1982,44.31,66.32
015,1983,44.18,65.89
015,1984,44.5,66.12
015,1985,44.55,65.52
015,1986,45.8,67.45
015,1987,44.95,68.0
015,1988,42.57,67.02
015,1989,43.62,65.07
015,1990,46.06,68.6
015,1991,46.71,68.01
015,1992,44.62,65.53
015,1993,44.35,65.64
015,1994,44.07,66.7
015,1995,44.22,66.54
015,1996,43.71,65.08
015,1997,43.76,65.2
015,1998,47.55,68.82
015,1999,45.15,69.37
015,2000,44.51,66.82
015,2001,45.2,67.96
015,2002,46.11,67.58
015,2003,44.85,65.62
015,2004,45.82,66.98
015,2005,45.78,67.77
015,2006,45.88,67.75
015,2007,46.05,69.38
015,2008,43.98,66.73
015,2009,45.04,65.77
015,2010,44.92,67.08
015,2011,46.32,67.55
015,2012,46.81,69.99
015,2013,44.62,65.46
015,2014,43.4,65.27
015,2015,45.72,67.44
015,2016,46.81,69.01
015,2017,46.94,68.67
015,2018,46.86,67.07
015,2019,46.47,68.49
015,2020,46.68,67.57
015,2021,46.34,67.59
015,2022,44.98,67.67
015,2023,24.54,43.12
016,1895,54.02,75.53
016,1896,56.37,78.08
016,1897,56.79,77.81
016,1898,55.89,76.02
016,1899,55.2,76.94
016,1900,56.9,76.62
016,1901,53.99,76.84
016,1902,56.08,77.13
016,1903,53.88,75.46
016,1904,54.82,77.48
016,1905,55.97,75.33
016,1906,55.81,76.92
016,1907,57.22,78.19
016,1908,57.01,77.98
016,1909,56.19,78.34
016,1910,55.36,77.71
016,1911,58.39,79.15
016,1912,54.94,75.82
016,1913,55.96,76.17
016,1914,55.47,76.2
016,1915,55.14,76.96
016,1916,55.33,78.26
016,1917,53.47,76.78
016,1918,55.88,77.68
016,1919,56.7,76.94
016,1920,55.72,75.92
016,1921,57.77,80.05
016,1922,57.66,77.93
016,1923,56.41,76.61
016,1924,54.39,77.32
016,1925,56.19,78.48
016,1926,55.62,76.73
016,1927,58.18,79.18
016,1928,55.09,76.56
016,1929,55.64,76.58
016,1930,55.31,76.92
016,1931,55.62,77.64
016,1932,56.17,77.43
016,1933,57.86,79.16
016,1934,56.08,78.12
016,1935,56.27,77.78
016,1936,54.95,77.56
016,1937,55.58,76.78
016,1938,56.25,78.47
016,1939,56.03,78.51
016,1940,53.83,74.92
016,1941,56.28,76.72
016,1942,54.71,76.46
016,1943,54.91,77.62
016,1944,56.05,77.76
016,1945,56.38,77.43
016,1946,56.98,77.48
016,1947,55.08,76.64
016,1948,55.23,77.64
016,1949,56.9,77.69
016,1950,56.11,77.59
016,1951,55.46,78.46
016,1952,54.57,78.02
016,1953,55.86,78.41
016,1954,55.52,79.5
016,1955,55.78,77.95
016,1956,55.35,78.68
016,1957,57.0,77.12
016,1958,54.69,75.18
016,1959,55.26,76.31
016,1960,54.27,75.98
016,1961,54.4,75.75
016,1962,55.22,77.76
016,1963,54.17,77.57
016,1964,55.28,76.84
016,1965,56.02,77.66
016,1966,54.78,75.55
016,1967,54.62,76.89
016,1968,53.53,75.19
016,1969,54.62,76.61
016,1970,54.72,75.96
016,1971,55.62,77.33
016,1972,55.74,77.2
016,1973,56.0,76.47
016,1974,56.05,76.99
016,1975,55.63,76.57
016,1976,52.94,75.76
016,1977,55.19,76.91
016,1978,54.18,75.98
016,1979,54.01,75.06
016,1980,54.89,77.17
016,1981,54.97,77.12
016,1982,56.1,77.26
016,1983,53.87,74.82
016,1984,55.68,76.93
016,1985,56.03,76.67
016,1986,56.96,77.68
016,1987,54.88,77.11
016,1988,54.62,76.62
016,1989,55.18,75.7
016,1990,56.88,78.73
016,1991,57.17,76.64
016,1992,55.64,76.02
016,1993,55.22,75.96
016,1994,56.44,76.49
016,1995,56.07,77.49
016,1996,55.58,76.73
016,1997,55.88,76.13
016,1998,58.49,78.75
016,1999,56.39,79.3
016,2000,56.11,78.35
016,2001,56.2,77.09
016,2002,56.56,76.72
016,2003,55.92,76.79
016,2004,57.15,77.16
016,2005,56.59,78.43
016,2006,56.68,78.85
016,2007,57.02,77.74
016,2008,55.86,77.42
016,2009,56.66,77.04
016,2010,55.6,77.3
016,2011,56.47,78.96
016,2012,58.18,79.24
016,2013,56.03,76.45
016,2014,54.75,75.4
016,2015,58.02,78.18
016,2016,58.64,78.82
016,2017,58.81,78.62
016,2018,57.88,77.67
016,2019,57.65,77.77
016,2020,58.39,77.94
016,2021,57.82,77.12
016,2022,56.29,78.16
016,2023,34.82,52.54
017,1895,27.92,50.8
017,1896,27.6,49.05
017,1897,28.47,49.48
017,1898,29.88,50.46
017,1899,28.56,50.07
017,1900,28.81,51.01
017,1901,29.09,49.58
017,1902,28.93,49.98
017,1903,28.22,50.37
017,1904,26.08,46.94
017,1905,26.88,48.88
017,1906,28.12,49.73
017,1907,26.68,48.18
017,1908,28.03,51.43
017,1909,28.98,49.72
017,1910,30.08,50.04
017,1911,28.39,50.57
017,1912,27.9,49.09
017,1913,30.37,51.62
017,1914,26.55,48.75
017,1915,30.97,50.88
017,1916,29.08,49.62
017,1917,26.93,46.96
017,1918,27.82,49.09
017,1919,29.64,50.08
017,1920,28.84,49.83
017,1921,30.1,52.07
017,1922,29.09,50.09
017,1923,27.31,48.82
017,1924,28.12,49.22
017,1925,28.46,49.13
017,1926,26.76,47.51
017,1927,29.76,50.7
017,1928,29.26,49.35
017,1929,28.64,49.88
017,1930,30.07,51.22
017,1931,31.89,52.22
017,1932,30.39,51.36
017,1933,29.05,50.12
017,1934,27.82,49.32
017,1935,28.57,49.59
017,1936,29.27,49.51
017,1937,31.43,52.42
017,1938,30.38,51.68
017,1939,28.52,49.78
017,1940,28.61,49.4
017,1941,29.92,51.52
017,1942,30.35,51.4
017,1943,28.33,49.33
017,1944,29.57,51.33
017,1945,30.0,50.92
017,1946,29.42,51.88
017,1947,29.96,51.46
017,1948,28.64,51.24
017,1949,31.16,53.08
017,1950,29.42,51.27
017,1951,30.7,51.62
017,1952,31.22,52.39
017,1953,32.32,53.8
017,1954,30.69,50.26
017,1955,30.14,50.73
017,1956,28.72,49.93
017,1957,30.16,52.04
017,1958,29.75,49.46
017,1959,30.28,51.14
017,1960,30.71,51.75
017,1961,30.57,50.92
017,1962,28.7,49.31
017,1963,28.78,50.38
017,1964,29.46,50.76
017,1965,28.88,49.71
017,1966,30.79,51.34
017,1967,29.15,49.68
017,1968,29.42,50.09
017,1969,31.09,50.7
017,1970,29.92,50.24
017,1971,29.3,50.67
017,1972,28.18,48.84
017,1973,32.78,51.74
017,1974,29.51,49.65
017,1975,30.32,51.32
017,1976,29.09,49.99
